 = = = NEW SESSION (André Pacheco) = = =
23/02/2025 | 13:51:43 | 26.60 | 48.00
23/02/2025 | 13:51:48 | 26.60 | 48.00
23/02/2025 | 13:51:53 | 26.60 | 48.00
23/02/2025 | 13:51:59 | 26.60 | 48.00
23/02/2025 | 13:52:04 | 26.60 | 48.00
23/02/2025 | 13:52:09 | 26.60 | 48.00
23/02/2025 | 13:52:14 | 26.60 | 48.00
23/02/2025 | 13:52:19 | 26.60 | 48.00
23/02/2025 | 13:52:24 | 26.60 | 47.00
23/02/2025 | 13:52:29 | 26.60 | 47.00
23/02/2025 | 13:52:34 | 26.60 | 47.00
23/02/2025 | 13:52:39 | 26.60 | 47.00
23/02/2025 | 13:52:44 | 26.60 | 47.00
23/02/2025 | 13:52:49 | 26.60 | 47.00
23/02/2025 | 13:52:54 | 26.60 | 47.00
23/02/2025 | 13:52:59 | 26.60 | 47.00
23/02/2025 | 13:53:05 | 26.60 | 47.00
23/02/2025 | 13:53:10 | 26.60 | 47.00
23/02/2025 | 13:53:15 | 26.60 | 47.00
23/02/2025 | 13:53:20 | 26.60 | 47.00
23/02/2025 | 13:53:25 | 26.60 | 47.00
23/02/2025 | 13:53:30 | 26.60 | 47.00
23/02/2025 | 13:53:35 | 26.60 | 47.00
23/02/2025 | 13:53:40 | 26.60 | 47.00
23/02/2025 | 13:53:45 | 26.60 | 47.00
23/02/2025 | 13:53:50 | 26.60 | 47.00
23/02/2025 | 13:53:55 | 26.60 | 47.00
23/02/2025 | 13:54:00 | 26.60 | 47.00
23/02/2025 | 13:54:06 | 26.60 | 47.00
23/02/2025 | 13:54:11 | 26.60 | 47.00
23/02/2025 | 13:54:16 | 26.60 | 47.00
23/02/2025 | 13:54:21 | 26.60 | 47.00
23/02/2025 | 13:54:26 | 26.60 | 48.00
23/02/2025 | 13:54:31 | 26.60 | 48.00
23/02/2025 | 13:54:36 | 26.60 | 48.00
23/02/2025 | 13:54:41 | 26.60 | 48.00
23/02/2025 | 13:54:46 | 26.60 | 48.00
23/02/2025 | 13:54:51 | 26.60 | 48.00
23/02/2025 | 13:54:56 | 26.60 | 48.00
23/02/2025 | 13:55:01 | 26.60 | 48.00
23/02/2025 | 13:55:06 | 26.60 | 48.00
23/02/2025 | 13:55:12 | 26.60 | 48.00
23/02/2025 | 13:55:17 | 26.60 | 48.00
23/02/2025 | 13:55:22 | 26.60 | 48.00
23/02/2025 | 13:55:27 | 26.60 | 47.00
23/02/2025 | 13:55:32 | 26.60 | 47.00
23/02/2025 | 13:55:37 | 26.60 | 47.00
23/02/2025 | 13:55:42 | 26.60 | 47.00
23/02/2025 | 13:55:47 | 26.60 | 47.00
23/02/2025 | 13:55:52 | 26.60 | 47.00
23/02/2025 | 13:55:57 | 26.60 | 47.00
23/02/2025 | 13:56:02 | 26.60 | 47.00
23/02/2025 | 13:56:07 | 26.60 | 47.00
23/02/2025 | 13:56:13 | 26.60 | 47.00
23/02/2025 | 13:56:18 | 26.60 | 47.00
23/02/2025 | 13:56:23 | 26.60 | 47.00
23/02/2025 | 13:56:28 | 26.60 | 47.00
23/02/2025 | 13:56:33 | 26.60 | 47.00
23/02/2025 | 13:56:38 | 26.60 | 48.00
23/02/2025 | 13:56:43 | 26.60 | 48.00
23/02/2025 | 13:56:48 | 26.60 | 48.00
23/02/2025 | 13:56:53 | 26.60 | 48.00
23/02/2025 | 13:56:58 | 26.60 | 48.00
23/02/2025 | 13:57:03 | 26.60 | 48.00
23/02/2025 | 13:57:08 | 26.60 | 48.00
23/02/2025 | 13:57:14 | 26.60 | 48.00
23/02/2025 | 13:57:19 | 26.60 | 48.00
23/02/2025 | 13:57:24 | 26.60 | 47.00
23/02/2025 | 13:57:29 | 26.60 | 47.00
23/02/2025 | 13:57:34 | 26.60 | 47.00
23/02/2025 | 13:57:39 | 26.60 | 47.00
23/02/2025 | 13:57:44 | 26.60 | 47.00
23/02/2025 | 13:57:49 | 26.60 | 47.00
23/02/2025 | 13:57:54 | 26.60 | 48.00
23/02/2025 | 13:57:59 | 26.60 | 48.00
23/02/2025 | 13:58:04 | 26.60 | 48.00
23/02/2025 | 13:58:09 | 26.60 | 48.00
23/02/2025 | 13:58:14 | 26.60 | 48.00
23/02/2025 | 13:58:20 | 26.60 | 48.00
23/02/2025 | 13:58:25 | 26.60 | 48.00
23/02/2025 | 13:58:30 | 26.60 | 48.00
23/02/2025 | 13:58:35 | 26.60 | 48.00
23/02/2025 | 13:58:40 | 26.60 | 48.00
23/02/2025 | 13:58:45 | 26.60 | 48.00
23/02/2025 | 13:58:50 | 26.60 | 48.00
23/02/2025 | 13:58:55 | 26.60 | 48.00
23/02/2025 | 13:59:00 | 26.60 | 48.00
23/02/2025 | 13:59:05 | 26.60 | 48.00
23/02/2025 | 13:59:10 | 26.60 | 48.00
23/02/2025 | 13:59:15 | 26.60 | 48.00
23/02/2025 | 13:59:21 | 26.60 | 48.00
23/02/2025 | 13:59:26 | 26.60 | 48.00
23/02/2025 | 13:59:31 | 26.60 | 48.00
23/02/2025 | 13:59:36 | 26.60 | 48.00
23/02/2025 | 13:59:41 | 26.70 | 48.00
23/02/2025 | 13:59:46 | 26.70 | 48.00
23/02/2025 | 13:59:51 | 26.70 | 48.00
23/02/2025 | 13:59:56 | 26.70 | 48.00
23/02/2025 | 14:00:01 | 26.70 | 48.00
23/02/2025 | 14:00:06 | 26.70 | 48.00
23/02/2025 | 14:00:11 | 26.70 | 48.00
23/02/2025 | 14:00:16 | 26.70 | 48.00
23/02/2025 | 14:00:21 | 26.70 | 48.00
23/02/2025 | 14:00:27 | 26.70 | 48.00
23/02/2025 | 14:00:32 | 26.70 | 48.00
23/02/2025 | 14:00:37 | 26.60 | 48.00
23/02/2025 | 14:00:42 | 26.60 | 48.00
23/02/2025 | 14:00:47 | 26.60 | 48.00
23/02/2025 | 14:00:52 | 26.60 | 48.00
23/02/2025 | 14:00:57 | 26.60 | 48.00
23/02/2025 | 14:01:02 | 26.60 | 48.00
23/02/2025 | 14:01:07 | 26.70 | 48.00
23/02/2025 | 14:01:12 | 26.70 | 48.00
23/02/2025 | 14:01:17 | 26.70 | 48.00
23/02/2025 | 14:01:22 | 26.70 | 48.00
23/02/2025 | 14:01:28 | 26.70 | 48.00
23/02/2025 | 14:01:33 | 26.70 | 48.00
23/02/2025 | 14:01:38 | 26.70 | 48.00
23/02/2025 | 14:01:43 | 26.70 | 48.00
23/02/2025 | 14:01:48 | 26.70 | 48.00
23/02/2025 | 14:01:53 | 26.70 | 48.00
23/02/2025 | 14:01:58 | 26.70 | 48.00
23/02/2025 | 14:02:03 | 26.70 | 48.00
23/02/2025 | 14:02:08 | 26.70 | 48.00
23/02/2025 | 14:02:13 | 26.70 | 48.00
23/02/2025 | 14:02:18 | 26.70 | 48.00
23/02/2025 | 14:02:23 | 26.70 | 48.00
23/02/2025 | 14:02:29 | 26.60 | 48.00
23/02/2025 | 14:02:34 | 26.60 | 48.00
23/02/2025 | 14:02:39 | 26.60 | 48.00
23/02/2025 | 14:02:44 | 26.60 | 48.00
23/02/2025 | 14:02:49 | 26.60 | 48.00
23/02/2025 | 14:02:54 | 26.60 | 48.00
23/02/2025 | 14:02:59 | 26.60 | 48.00
23/02/2025 | 14:03:04 | 26.60 | 48.00
23/02/2025 | 14:03:09 | 26.60 | 48.00
23/02/2025 | 14:03:14 | 26.60 | 48.00
23/02/2025 | 14:03:19 | 26.60 | 48.00
23/02/2025 | 14:03:24 | 26.60 | 48.00
23/02/2025 | 14:03:29 | 26.60 | 48.00
23/02/2025 | 14:03:35 | 26.60 | 48.00
23/02/2025 | 14:03:40 | 26.60 | 48.00
23/02/2025 | 14:03:45 | 26.70 | 48.00
23/02/2025 | 14:03:50 | 26.70 | 48.00
23/02/2025 | 14:03:55 | 26.70 | 48.00
23/02/2025 | 14:04:00 | 26.70 | 48.00
23/02/2025 | 14:04:05 | 26.70 | 48.00
23/02/2025 | 14:04:10 | 26.70 | 48.00
23/02/2025 | 14:04:15 | 26.70 | 48.00
23/02/2025 | 14:04:20 | 26.70 | 48.00
23/02/2025 | 14:04:25 | 26.70 | 48.00
23/02/2025 | 14:04:30 | 26.70 | 48.00
23/02/2025 | 14:04:36 | 26.70 | 48.00
23/02/2025 | 14:04:41 | 26.70 | 48.00
23/02/2025 | 14:04:46 | 26.70 | 48.00
23/02/2025 | 14:04:51 | 26.70 | 48.00
23/02/2025 | 14:04:56 | 26.70 | 48.00
23/02/2025 | 14:05:01 | 26.70 | 48.00
23/02/2025 | 14:05:06 | 26.70 | 48.00
23/02/2025 | 14:05:11 | 26.70 | 48.00
23/02/2025 | 14:05:16 | 26.70 | 48.00
23/02/2025 | 14:05:21 | 26.70 | 48.00
23/02/2025 | 14:05:26 | 26.70 | 48.00
23/02/2025 | 14:05:31 | 26.70 | 48.00
23/02/2025 | 14:05:36 | 26.70 | 48.00
23/02/2025 | 14:05:42 | 26.80 | 48.00
23/02/2025 | 14:05:47 | 26.80 | 48.00
23/02/2025 | 14:05:52 | 26.70 | 48.00
23/02/2025 | 14:05:57 | 26.70 | 48.00
23/02/2025 | 14:06:02 | 26.70 | 48.00
23/02/2025 | 14:06:07 | 26.70 | 48.00
23/02/2025 | 14:06:12 | 26.70 | 48.00
23/02/2025 | 14:06:17 | 26.70 | 48.00
23/02/2025 | 14:06:22 | 26.70 | 48.00
23/02/2025 | 14:06:27 | 26.70 | 48.00
23/02/2025 | 14:06:32 | 26.70 | 48.00
23/02/2025 | 14:06:37 | 26.70 | 48.00
23/02/2025 | 14:06:43 | 26.70 | 48.00
23/02/2025 | 14:06:48 | 26.70 | 48.00
23/02/2025 | 14:06:53 | 26.70 | 48.00
23/02/2025 | 14:06:58 | 26.70 | 48.00
23/02/2025 | 14:07:03 | 26.70 | 48.00
23/02/2025 | 14:07:08 | 26.70 | 48.00
23/02/2025 | 14:07:13 | 26.70 | 48.00
23/02/2025 | 14:07:18 | 26.70 | 48.00
23/02/2025 | 14:07:23 | 26.70 | 48.00
23/02/2025 | 14:07:28 | 26.70 | 48.00
23/02/2025 | 14:07:33 | 26.70 | 48.00
23/02/2025 | 14:07:38 | 26.70 | 48.00
23/02/2025 | 14:07:44 | 26.70 | 48.00
23/02/2025 | 14:07:49 | 26.70 | 48.00
23/02/2025 | 14:07:54 | 26.70 | 48.00
23/02/2025 | 14:07:59 | 26.70 | 48.00
23/02/2025 | 14:08:04 | 26.70 | 48.00
23/02/2025 | 14:08:09 | 26.70 | 48.00
23/02/2025 | 14:08:14 | 26.70 | 48.00
23/02/2025 | 14:08:19 | 26.70 | 47.00
23/02/2025 | 14:08:24 | 26.70 | 47.00
23/02/2025 | 14:08:29 | 26.70 | 47.00
23/02/2025 | 14:08:34 | 26.70 | 47.00
23/02/2025 | 14:08:39 | 26.70 | 47.00
23/02/2025 | 14:08:44 | 26.70 | 47.00
23/02/2025 | 14:08:50 | 26.70 | 47.00
23/02/2025 | 14:08:55 | 26.70 | 47.00
23/02/2025 | 14:09:00 | 26.70 | 47.00
23/02/2025 | 14:09:05 | 26.70 | 47.00
23/02/2025 | 14:09:10 | 26.70 | 47.00
23/02/2025 | 14:09:15 | 26.70 | 47.00
23/02/2025 | 14:09:20 | 26.70 | 47.00
23/02/2025 | 14:09:25 | 26.70 | 47.00
23/02/2025 | 14:09:30 | 26.70 | 47.00
23/02/2025 | 14:09:35 | 26.70 | 47.00
23/02/2025 | 14:09:40 | 26.70 | 47.00
23/02/2025 | 14:09:45 | 26.70 | 47.00
23/02/2025 | 14:09:51 | 26.70 | 47.00
23/02/2025 | 14:09:56 | 26.70 | 47.00
23/02/2025 | 14:10:01 | 26.70 | 47.00
23/02/2025 | 14:10:06 | 26.70 | 47.00
23/02/2025 | 14:10:11 | 26.70 | 47.00
23/02/2025 | 14:10:16 | 26.70 | 47.00
23/02/2025 | 14:10:21 | 26.70 | 47.00
23/02/2025 | 14:10:26 | 26.70 | 47.00
23/02/2025 | 14:10:31 | 26.70 | 47.00
23/02/2025 | 14:10:36 | 26.70 | 47.00
23/02/2025 | 14:10:41 | 26.70 | 47.00
23/02/2025 | 14:10:46 | 26.70 | 47.00
23/02/2025 | 14:10:51 | 26.70 | 47.00
23/02/2025 | 14:10:57 | 26.70 | 47.00
23/02/2025 | 14:11:02 | 26.70 | 47.00
23/02/2025 | 14:11:07 | 26.70 | 47.00
23/02/2025 | 14:11:12 | 26.70 | 47.00
23/02/2025 | 14:11:17 | 26.70 | 47.00
23/02/2025 | 14:11:22 | 26.70 | 47.00
23/02/2025 | 14:11:27 | 26.70 | 47.00
23/02/2025 | 14:11:32 | 26.70 | 47.00
23/02/2025 | 14:11:37 | 26.70 | 47.00
23/02/2025 | 14:11:42 | 26.70 | 47.00
23/02/2025 | 14:11:47 | 26.70 | 47.00
23/02/2025 | 14:11:52 | 26.70 | 47.00
23/02/2025 | 14:11:58 | 26.70 | 47.00
23/02/2025 | 14:12:03 | 26.70 | 47.00
23/02/2025 | 14:12:08 | 26.70 | 47.00
23/02/2025 | 14:12:13 | 26.70 | 47.00
23/02/2025 | 14:12:18 | 26.70 | 47.00
23/02/2025 | 14:12:23 | 26.70 | 47.00
23/02/2025 | 14:12:28 | 26.70 | 47.00
23/02/2025 | 14:12:33 | 26.70 | 47.00
23/02/2025 | 14:12:38 | 26.70 | 47.00
23/02/2025 | 14:12:43 | 26.70 | 47.00
23/02/2025 | 14:12:48 | 26.70 | 47.00
23/02/2025 | 14:12:53 | 26.70 | 47.00
23/02/2025 | 14:12:59 | 26.70 | 47.00
23/02/2025 | 14:13:04 | 26.70 | 47.00
23/02/2025 | 14:13:09 | 26.70 | 47.00
23/02/2025 | 14:13:14 | 26.70 | 47.00
23/02/2025 | 14:13:19 | 26.70 | 47.00
23/02/2025 | 14:13:24 | 26.70 | 47.00
23/02/2025 | 14:13:29 | 26.70 | 47.00
23/02/2025 | 14:13:34 | 26.70 | 47.00
23/02/2025 | 14:13:39 | 26.70 | 47.00
23/02/2025 | 14:13:44 | 26.70 | 47.00
23/02/2025 | 14:13:49 | 26.70 | 47.00
23/02/2025 | 14:13:54 | 26.70 | 47.00
23/02/2025 | 14:13:59 | 26.70 | 47.00
23/02/2025 | 14:14:05 | 26.70 | 47.00
23/02/2025 | 14:14:10 | 26.70 | 47.00
23/02/2025 | 14:14:15 | 26.70 | 47.00
23/02/2025 | 14:14:20 | 26.70 | 47.00
23/02/2025 | 14:14:25 | 26.70 | 47.00
23/02/2025 | 14:14:30 | 26.70 | 47.00
23/02/2025 | 14:14:35 | 26.70 | 47.00
23/02/2025 | 14:14:40 | 26.70 | 47.00
23/02/2025 | 14:14:45 | 26.70 | 47.00
23/02/2025 | 14:14:50 | 26.70 | 47.00
23/02/2025 | 14:14:55 | 26.70 | 47.00
23/02/2025 | 14:15:00 | 26.70 | 47.00
23/02/2025 | 14:15:06 | 26.70 | 47.00
23/02/2025 | 14:15:11 | 26.70 | 47.00
23/02/2025 | 14:15:16 | 26.70 | 47.00
23/02/2025 | 14:15:21 | 26.70 | 47.00
23/02/2025 | 14:15:26 | 26.70 | 47.00
23/02/2025 | 14:15:31 | 26.70 | 47.00
23/02/2025 | 14:15:36 | 26.70 | 47.00
23/02/2025 | 14:15:41 | 26.70 | 47.00
23/02/2025 | 14:15:46 | 26.70 | 47.00
23/02/2025 | 14:15:51 | 26.70 | 47.00
23/02/2025 | 14:15:56 | 26.70 | 47.00
23/02/2025 | 14:16:01 | 26.70 | 47.00
23/02/2025 | 14:16:07 | 26.70 | 47.00
23/02/2025 | 14:16:12 | 26.70 | 47.00
23/02/2025 | 14:16:17 | 26.70 | 47.00
23/02/2025 | 14:16:22 | 26.70 | 47.00
23/02/2025 | 14:16:27 | 26.70 | 47.00
23/02/2025 | 14:16:32 | 26.70 | 47.00
23/02/2025 | 14:16:37 | 26.70 | 47.00
23/02/2025 | 14:16:42 | 26.70 | 47.00
23/02/2025 | 14:16:47 | 26.70 | 47.00
23/02/2025 | 14:16:52 | 26.70 | 47.00
23/02/2025 | 14:16:57 | 26.70 | 47.00
23/02/2025 | 14:17:02 | 26.70 | 47.00
23/02/2025 | 14:17:07 | 26.70 | 47.00
23/02/2025 | 14:17:13 | 26.70 | 47.00
23/02/2025 | 14:17:18 | 26.70 | 47.00
23/02/2025 | 14:17:23 | 26.70 | 47.00
23/02/2025 | 14:17:28 | 26.70 | 47.00
23/02/2025 | 14:17:33 | 26.70 | 47.00
23/02/2025 | 14:17:38 | 26.70 | 47.00
23/02/2025 | 14:17:43 | 26.70 | 47.00
23/02/2025 | 14:17:48 | 26.70 | 47.00
23/02/2025 | 14:17:53 | 26.70 | 47.00
23/02/2025 | 14:17:58 | 26.70 | 47.00
23/02/2025 | 14:18:03 | 26.70 | 47.00
23/02/2025 | 14:18:08 | 26.70 | 47.00
23/02/2025 | 14:18:14 | 26.70 | 47.00
23/02/2025 | 14:18:19 | 26.70 | 47.00
23/02/2025 | 14:18:24 | 26.70 | 47.00
23/02/2025 | 14:18:29 | 26.70 | 47.00
23/02/2025 | 14:18:34 | 26.70 | 47.00
23/02/2025 | 14:18:39 | 26.70 | 47.00
23/02/2025 | 14:18:44 | 26.70 | 47.00
23/02/2025 | 14:18:49 | 26.70 | 47.00
23/02/2025 | 14:18:54 | 26.70 | 47.00
23/02/2025 | 14:18:59 | 26.70 | 47.00
23/02/2025 | 14:19:04 | 26.70 | 47.00
23/02/2025 | 14:19:09 | 26.70 | 47.00
23/02/2025 | 14:19:14 | 26.70 | 47.00
23/02/2025 | 14:19:20 | 26.70 | 47.00
23/02/2025 | 14:19:25 | 26.70 | 47.00
23/02/2025 | 14:19:30 | 26.70 | 47.00
23/02/2025 | 14:19:35 | 26.70 | 47.00
23/02/2025 | 14:19:40 | 26.70 | 47.00
23/02/2025 | 14:19:45 | 26.70 | 47.00
23/02/2025 | 14:19:50 | 26.70 | 47.00
23/02/2025 | 14:19:55 | 26.70 | 47.00
23/02/2025 | 14:20:00 | 26.70 | 47.00
23/02/2025 | 14:20:05 | 26.70 | 47.00
23/02/2025 | 14:20:10 | 26.70 | 47.00
23/02/2025 | 14:20:15 | 26.70 | 47.00
23/02/2025 | 14:20:21 | 26.70 | 47.00
23/02/2025 | 14:20:26 | 26.70 | 47.00
23/02/2025 | 14:20:31 | 26.70 | 47.00
23/02/2025 | 14:20:36 | 26.70 | 47.00
23/02/2025 | 14:20:41 | 26.70 | 47.00
23/02/2025 | 14:20:46 | 26.70 | 47.00
23/02/2025 | 14:20:51 | 26.70 | 47.00
23/02/2025 | 14:20:56 | 26.70 | 47.00
23/02/2025 | 14:21:01 | 26.70 | 47.00
23/02/2025 | 14:21:06 | 26.70 | 47.00
23/02/2025 | 14:21:11 | 26.70 | 47.00
23/02/2025 | 14:21:16 | 26.70 | 47.00
23/02/2025 | 14:21:22 | 26.70 | 47.00
23/02/2025 | 14:21:27 | 26.70 | 47.00
23/02/2025 | 14:21:32 | 26.70 | 47.00
23/02/2025 | 14:21:37 | 26.70 | 47.00
23/02/2025 | 14:21:42 | 26.70 | 47.00
23/02/2025 | 14:21:47 | 26.70 | 47.00
23/02/2025 | 14:21:52 | 26.70 | 47.00
23/02/2025 | 14:21:57 | 26.70 | 47.00
23/02/2025 | 14:22:02 | 26.70 | 47.00
23/02/2025 | 14:22:07 | 26.70 | 47.00
23/02/2025 | 14:22:12 | 26.70 | 47.00
23/02/2025 | 14:22:17 | 26.70 | 47.00
23/02/2025 | 14:22:22 | 26.70 | 47.00
23/02/2025 | 14:22:28 | 26.70 | 47.00
23/02/2025 | 14:22:33 | 26.70 | 47.00
23/02/2025 | 14:22:38 | 26.70 | 47.00
23/02/2025 | 14:22:43 | 26.70 | 47.00
23/02/2025 | 14:22:48 | 26.70 | 47.00
23/02/2025 | 14:22:53 | 26.70 | 47.00
23/02/2025 | 14:22:58 | 26.70 | 47.00
23/02/2025 | 14:23:03 | 26.70 | 47.00
23/02/2025 | 14:23:08 | 26.70 | 47.00
23/02/2025 | 14:23:13 | 26.70 | 47.00
23/02/2025 | 14:23:18 | 26.70 | 47.00
23/02/2025 | 14:23:23 | 26.70 | 47.00
23/02/2025 | 14:23:29 | 26.70 | 47.00
23/02/2025 | 14:23:34 | 26.70 | 47.00
23/02/2025 | 14:23:39 | 26.70 | 47.00
23/02/2025 | 14:23:44 | 26.70 | 47.00
23/02/2025 | 14:23:49 | 26.70 | 47.00
23/02/2025 | 14:23:54 | 26.70 | 47.00
23/02/2025 | 14:23:59 | 26.70 | 47.00
23/02/2025 | 14:24:04 | 26.70 | 47.00
23/02/2025 | 14:24:09 | 26.70 | 47.00
23/02/2025 | 14:24:14 | 26.70 | 47.00
23/02/2025 | 14:24:19 | 26.70 | 47.00
23/02/2025 | 14:24:24 | 26.70 | 47.00
23/02/2025 | 14:24:30 | 26.70 | 47.00
23/02/2025 | 14:24:35 | 26.70 | 47.00
23/02/2025 | 14:24:40 | 26.70 | 47.00
23/02/2025 | 14:24:45 | 26.70 | 47.00
23/02/2025 | 14:24:50 | 26.70 | 47.00
23/02/2025 | 14:24:55 | 26.70 | 47.00
23/02/2025 | 14:25:00 | 26.70 | 47.00
23/02/2025 | 14:25:05 | 26.70 | 47.00
23/02/2025 | 14:25:10 | 26.70 | 47.00
23/02/2025 | 14:25:15 | 26.70 | 47.00
23/02/2025 | 14:25:20 | 26.70 | 47.00
23/02/2025 | 14:25:25 | 26.70 | 47.00
23/02/2025 | 14:25:30 | 26.70 | 47.00
23/02/2025 | 14:25:36 | 26.70 | 47.00
23/02/2025 | 14:25:41 | 26.70 | 47.00
23/02/2025 | 14:25:46 | 26.70 | 47.00
23/02/2025 | 14:25:51 | 26.70 | 47.00
23/02/2025 | 14:25:56 | 26.70 | 47.00
23/02/2025 | 14:26:01 | 26.70 | 47.00
23/02/2025 | 14:26:06 | 26.70 | 47.00
23/02/2025 | 14:26:11 | 26.70 | 47.00
23/02/2025 | 14:26:16 | 26.70 | 47.00
23/02/2025 | 14:26:21 | 26.70 | 47.00
23/02/2025 | 14:26:26 | 26.70 | 47.00
23/02/2025 | 14:26:31 | 26.70 | 47.00
23/02/2025 | 14:26:37 | 26.70 | 47.00
23/02/2025 | 14:26:42 | 26.70 | 47.00
23/02/2025 | 14:26:47 | 26.70 | 47.00
23/02/2025 | 14:26:52 | 26.70 | 47.00
23/02/2025 | 14:26:57 | 26.70 | 47.00
23/02/2025 | 14:27:02 | 26.70 | 47.00
23/02/2025 | 14:27:07 | 26.70 | 47.00
23/02/2025 | 14:27:12 | 26.70 | 47.00
23/02/2025 | 14:27:17 | 26.70 | 47.00
23/02/2025 | 14:27:22 | 26.70 | 47.00
23/02/2025 | 14:27:27 | 26.70 | 47.00
23/02/2025 | 14:27:32 | 26.70 | 47.00
23/02/2025 | 14:27:38 | 26.70 | 47.00
23/02/2025 | 14:27:43 | 26.70 | 47.00
23/02/2025 | 14:27:48 | 26.70 | 47.00
23/02/2025 | 14:27:53 | 26.70 | 47.00
23/02/2025 | 14:27:58 | 26.70 | 47.00
23/02/2025 | 14:28:03 | 26.70 | 46.00
23/02/2025 | 14:28:08 | 26.70 | 46.00
23/02/2025 | 14:28:13 | 26.70 | 46.00
23/02/2025 | 14:28:18 | 26.70 | 46.00
23/02/2025 | 14:28:23 | 26.70 | 46.00
23/02/2025 | 14:28:28 | 26.70 | 46.00
23/02/2025 | 14:28:33 | 26.70 | 46.00
23/02/2025 | 14:28:38 | 26.70 | 46.00
23/02/2025 | 14:28:44 | 26.70 | 46.00
23/02/2025 | 14:28:49 | 26.70 | 46.00
23/02/2025 | 14:28:54 | 26.70 | 46.00
23/02/2025 | 14:28:59 | 26.70 | 46.00
23/02/2025 | 14:29:04 | 26.70 | 46.00
23/02/2025 | 14:29:09 | 26.70 | 46.00
23/02/2025 | 14:29:14 | 26.70 | 46.00
23/02/2025 | 14:29:19 | 26.70 | 46.00
23/02/2025 | 14:29:24 | 26.70 | 46.00
23/02/2025 | 14:29:29 | 26.70 | 46.00
23/02/2025 | 14:29:34 | 26.70 | 46.00
23/02/2025 | 14:29:39 | 26.70 | 47.00
23/02/2025 | 14:29:45 | 26.70 | 47.00
23/02/2025 | 14:29:50 | 26.70 | 47.00
23/02/2025 | 14:29:55 | 26.70 | 47.00
23/02/2025 | 14:30:00 | 26.70 | 47.00
23/02/2025 | 14:30:05 | 26.70 | 47.00
23/02/2025 | 14:30:10 | 26.70 | 47.00
23/02/2025 | 14:30:15 | 26.70 | 47.00
23/02/2025 | 14:30:20 | 26.70 | 47.00
23/02/2025 | 14:30:25 | 26.70 | 47.00
23/02/2025 | 14:30:30 | 26.70 | 47.00
23/02/2025 | 14:30:35 | 26.70 | 47.00
23/02/2025 | 14:30:40 | 26.70 | 47.00
23/02/2025 | 14:30:45 | 26.70 | 47.00
23/02/2025 | 14:30:51 | 26.70 | 47.00
23/02/2025 | 14:30:56 | 26.70 | 47.00
23/02/2025 | 14:31:01 | 26.70 | 47.00
23/02/2025 | 14:31:06 | 26.70 | 47.00
23/02/2025 | 14:31:11 | 26.70 | 47.00
23/02/2025 | 14:31:16 | 26.70 | 47.00
23/02/2025 | 14:31:21 | 26.70 | 47.00
23/02/2025 | 14:31:26 | 26.70 | 47.00
23/02/2025 | 14:31:31 | 26.70 | 47.00
23/02/2025 | 14:31:36 | 26.70 | 47.00
23/02/2025 | 14:31:41 | 26.70 | 47.00
23/02/2025 | 14:31:46 | 26.70 | 47.00
23/02/2025 | 14:31:52 | 26.70 | 47.00
23/02/2025 | 14:31:57 | 26.70 | 47.00
23/02/2025 | 14:32:02 | 26.70 | 47.00
23/02/2025 | 14:32:07 | 26.70 | 47.00
23/02/2025 | 14:32:12 | 26.70 | 47.00
23/02/2025 | 14:32:17 | 26.70 | 47.00
23/02/2025 | 14:32:22 | 26.70 | 47.00
23/02/2025 | 14:32:27 | 26.70 | 47.00
23/02/2025 | 14:32:32 | 26.70 | 47.00
23/02/2025 | 14:32:37 | 26.70 | 47.00
23/02/2025 | 14:32:42 | 26.70 | 47.00
23/02/2025 | 14:32:47 | 26.70 | 47.00
23/02/2025 | 14:32:53 | 26.70 | 47.00
23/02/2025 | 14:32:58 | 26.70 | 47.00
23/02/2025 | 14:33:03 | 26.70 | 47.00
23/02/2025 | 14:33:08 | 26.70 | 47.00
23/02/2025 | 14:33:13 | 26.70 | 47.00
23/02/2025 | 14:33:18 | 26.70 | 47.00
23/02/2025 | 14:33:23 | 26.70 | 47.00
23/02/2025 | 14:33:28 | 26.70 | 47.00
23/02/2025 | 14:33:33 | 26.70 | 47.00
23/02/2025 | 14:33:38 | 26.70 | 47.00
23/02/2025 | 14:33:43 | 26.70 | 47.00
23/02/2025 | 14:33:48 | 26.70 | 47.00
23/02/2025 | 14:33:53 | 26.70 | 47.00
23/02/2025 | 14:33:59 | 26.80 | 47.00
23/02/2025 | 14:34:04 | 26.80 | 47.00
23/02/2025 | 14:34:09 | 26.80 | 47.00
23/02/2025 | 14:34:14 | 26.80 | 47.00
23/02/2025 | 14:34:19 | 26.80 | 47.00
23/02/2025 | 14:34:24 | 26.80 | 47.00
23/02/2025 | 14:34:29 | 26.80 | 47.00
23/02/2025 | 14:34:34 | 26.80 | 47.00
23/02/2025 | 14:34:39 | 26.80 | 47.00
23/02/2025 | 14:34:44 | 26.80 | 47.00
23/02/2025 | 14:34:49 | 26.80 | 47.00
23/02/2025 | 14:34:54 | 26.80 | 47.00
23/02/2025 | 14:35:00 | 26.80 | 47.00
23/02/2025 | 14:35:05 | 26.80 | 47.00
23/02/2025 | 14:35:10 | 26.80 | 47.00
23/02/2025 | 14:35:15 | 26.80 | 47.00
23/02/2025 | 14:35:20 | 26.80 | 47.00
23/02/2025 | 14:35:25 | 26.80 | 47.00
